time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1512981510.17	3.046	0.208590750803	0.583409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981510.27	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.166666666667	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981510.37	3.053	0.208590750803	0.590409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.166666666667	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981510.47	3.053	0.208590750803	0.590409249197	2.254	0.0	0.0	0.166666666667	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981510.57	3.073	0.208590750803	0.610409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981510.67	3.073	0.208590750803	0.610409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981510.77	3.073	0.208590750803	0.610409249197	2.254	0.166666666667	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981510.87	3.061	0.208590750803	0.598409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981510.97	3.061	0.208590750803	0.598409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.07	3.061	0.208590750803	0.598409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.17	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.333333333333	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.27	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.8	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.37	3.057	0.208913352881	0.594086647119	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	43.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.47	3.095	0.208590750803	0.632409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.57	3.095	0.208590750803	0.632409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.67	3.053	0.208590750803	0.590409249197	2.254	0.142857142857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.78	3.053	0.208590750803	0.590409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.88	3.053	0.208913352881	0.590086647119	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	43.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981511.98	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.285714285714	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.08	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.2	1.0	0.142857142857	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.18	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.28	3.057	0.20826990675	0.59473009325	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.38	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.48	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.58	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.142857142857	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.68	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.78	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.88	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981512.98	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.08	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.5	1.0	0.2	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.18	3.057	0.208913352881	0.594086647119	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	43.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.28	3.057	0.208590750803	0.594409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.38	3.08	0.208590750803	0.617409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.48	3.08	0.208590750803	0.617409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.58	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.68	3.05	0.208590750803	0.587409249197	2.254	0.0	0.0	0.0	0.0	0.285714285714	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.78	3.05	0.208590750803	0.587409249197	2.254	0.166666666667	0.0	0.0	0.0	0.166666666667	1.0	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.88	3.053	0.208913352881	0.590086647119	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	41.0	44.0	44.0	43.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981513.98	3.053	0.206573461602	0.592426538398	2.254	0.0	0.0	0.0	0.0	0.2	1.0	0.0	0.0	41.0	44.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.08	3.053	0.208590750803	0.590409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.2	0.285714285714	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.18	3.137	0.208590750803	0.674409249197	2.254	0.0	0.0	0.0	0.0	0.0	1.0	0.4	0.166666666667	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.28	3.137	0.208590750803	0.674409249197	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.6	0.0	0.0	41.0	44.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.38	3.137	0.20826990675	0.67473009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.48	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.58	3.046	0.20826990675	0.58373009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.68	2.962	0.20826990675	0.49973009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.78	2.962	0.20826990675	0.49973009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.88	2.962	0.20826990675	0.49973009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981514.98	2.966	0.20826990675	0.50373009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.08	2.966	0.20826990675	0.50373009325	2.254	0.0	0.166666666667	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.18	2.966	0.20826990675	0.50373009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.28	2.966	0.20826990675	0.50373009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.38	2.966	0.20826990675	0.50373009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.48	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.58	2.966	0.20826990675	0.50373009325	2.254	0.0	0.0	0.0	0.0	0.285714285714	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.68	2.966	0.20826990675	0.50373009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.78	2.973	0.20826990675	0.51073009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.89	2.973	0.20826990675	0.51073009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981515.99	2.973	0.20625436816	0.51274563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.09	2.973	0.20826990675	0.51073009325	2.254	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.19	2.973	0.20826990675	0.51073009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.29	2.973	0.20826990675	0.51073009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.39	2.962	0.20826990675	0.49973009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.49	2.962	0.20826990675	0.49973009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.59	2.966	0.20826990675	0.50373009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.69	2.966	0.20826990675	0.50373009325	2.254	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.79	2.966	0.20625436816	0.50574563184	2.254	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.89	2.985	0.20826990675	0.52273009325	2.254	0.166666666667	0.0	0.0	0.0	0.4	0.166666666667	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981516.99	2.985	0.20826990675	0.52273009325	2.254	0.0	0.0	0.0	0.0	0.444444444444	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.09	2.985	0.20826990675	0.52273009325	2.254	0.166666666667	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.19	3.023	0.20826990675	0.56073009325	2.254	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.29	3.023	0.20826990675	0.56073009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.39	3.004	0.20625436816	0.54374563184	2.254	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.49	3.004	0.20625436816	0.54374563184	2.254	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.59	3.004	0.20826990675	0.54173009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.69	3.012	0.20826990675	0.54973009325	2.254	0.166666666667	0.0	0.0	0.0	0.2	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.79	3.012	0.20625436816	0.55174563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.89	3.012	0.20826990675	0.54973009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981517.99	3.012	0.20826990675	0.54973009325	2.254	0.0	0.0	0.0	0.0	0.166666666667	0.166666666667	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981518.09	3.012	0.20625436816	0.55174563184	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	40.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981518.19	3.012	0.20826990675	0.54973009325	2.254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981518.29	3.015	0.20826990675	0.55273009325	2.254	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981518.39	3.027	0.20826990675	0.56473009325	2.254	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
1512981518.51	3.027	0.20826990675	0.56473009325	2.254	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	41.0	43.0	44.0	42.0	41.0	200000000.0	200000000.0	600000000.0	825000000.0	0.9	0.9	1.0	1.0	
